company_code1|company_code2|cst_no|open_time|close_time|acc_name|cst_sex|nation|id_type|id_no|id_deadline|occupation_code|occupation|income|contact1|contact2|contact3|address1|address2|address3|company|sys_name|pt
"99730000"|"F1008933000019"|"11200051234571040000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457104"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572070000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457207"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574450000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457445"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568530000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456853"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575970000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457597"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568440000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456844"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234574060000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457406"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571680000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457168"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570560000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457056"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572140000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457214"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575960000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457596"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577140000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457714"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573320000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457332"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571950000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457195"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234580060000000000"|"20190517"|"20190517"|"null"|"null"|"null"|"14"|"123458006"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569830000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456983"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234572460000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457246"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573860000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457386"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572760000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457276"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234580100000000000"|"20190517"|"20190517"|"null"|"null"|"null"|"14"|"123458010"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576210000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457621"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576390000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457639"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573090000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457309"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571730000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457173"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572170000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457217"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572930000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457293"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570290000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457029"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576040000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457604"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569990000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456999"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575270000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457527"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234567920000000000"|"20190514"|"20191012"|"null"|"null"|"null"|"14"|"123456792"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570080000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457008"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576670000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457667"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570710000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457071"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569680000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456968"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234573440000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457344"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577320000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457732"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234574520000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457452"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575460000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457546"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577260000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457726"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575020000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457502"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573800000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457380"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571100000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457110"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576630000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457663"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573730000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457373"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576450000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457645"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234573240000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457324"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571780000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457178"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575520000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457552"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571530000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457153"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234573540000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457354"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573160000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457316"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572380000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457238"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574310000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457431"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572230000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457223"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572370000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457237"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569200000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456920"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575750000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457575"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234578870000000000"|"20190517"|"20190517"|"null"|"null"|"null"|"14"|"123457887"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234574600000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457460"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568700000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456870"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571720000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457172"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576460000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457646"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569640000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456964"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569190000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456919"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576290000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457629"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576820000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457682"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570460000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457046"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575150000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457515"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574480000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457448"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570380000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457038"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577620000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457762"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574840000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457484"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234568300000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456830"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574430000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457443"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573370000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457337"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576090000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457609"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571350000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457135"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568790000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456879"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569580000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456958"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570030000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457003"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568250000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456825"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568830000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456883"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572560000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457256"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574530000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457453"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569530000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456953"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577350000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457735"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234574390000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457439"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234574940000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457494"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572650000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457265"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569390000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456939"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577580000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457758"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571810000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457181"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569410000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456941"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234573350000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457335"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577980000000000"|"20190517"|"20190517"|"null"|"null"|"null"|"14"|"123457798"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569500000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456950"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568150000000000"|"20190514"|"20191012"|"null"|"null"|"null"|"14"|"123456815"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234575000000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457500"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570720000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457072"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576430000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457643"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568470000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456847"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234577600000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457760"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234579670000000000"|"20190517"|"20190517"|"null"|"null"|"null"|"14"|"123457967"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568970000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456897"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571360000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457136"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571460000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457146"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576980000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457698"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570020000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457002"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234570130000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457013"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568930000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456893"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234575320000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457532"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"33640000"|"F1008933000020"|"11200051234568610000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456861"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234571290000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457129"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234572420000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457242"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234568810000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456881"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234576690000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123457669"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200051234569470000000000"|"20190517"|"20191012"|"null"|"null"|"null"|"14"|"123456947"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"20191013000000"
