company_code1|company_code2|company_code3|pol_no|ins_date|app_name|app_cst_no|app_id_no|insfav_type|insbene_cus_pro|relation|fav_type|name|insbene_cst_no|insbene_id_no|pt
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"顾海之"|"11200014401141977020343427"|"440114197702034342"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"柯乐蓉"|"11200011408291993021211220"|"140829199302121122"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"章语柳"|"11200013503221981121469034"|"350322198112146903"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"裴向雁"|"11200016105021985100173214"|"610502198510017321"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"危飞荷"|"11200014109271977011329017"|"410927197701132901"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"袁白亦"|"11200014103051981032118653"|"410305198103211865"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"陈飞烟"|"11200015308261979102741005"|"530826197910274100"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"项雨竹"|"11200015301241980052569858"|"530124198005256985"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"云盼芙"|"11200011309271988091018485"|"130927198809101848"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"熊秋珊"|"11200012108031981050344250"|"210803198105034425"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000017"|"190128"|"飞行员执照丧失保险UAT"|"21001111234214324000000000"|"1234214324"|"11"|"11"|"@N"|""|"柳飞烟"|"11200013604021983030363036"|"360402198303036303"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000023"|"190131"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"方磊"|"11200057256516150000000000"|"725651615"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000023"|"190131"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200091234610000000000000"|"123461"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000023"|"190131"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894200000000"|"12345678942"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000032"|"190202"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"二位"|"11200042324423100000000000"|"23244231"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200093422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200091234610000000000000"|"123461"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200091234567894200000000"|"12345678942"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200091234567894233000006"|"1234567894233"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200091234567894233100007"|"12345678942331"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200092000000000000000000"|"2"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200053000000000000000000"|"3"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200094000000000000000000"|"4"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200095000000000000000000"|"5"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200096000000000000000000"|"6"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200097000000000000000000"|"7"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200038112120000000000000"|"811212"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200092200000000000000000"|"22"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200093300000000000000000"|"33"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200094400000000000000000"|"44"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200095500000000000000000"|"55"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200095550000000000000000"|"555"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200096600000000000000000"|"66"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200097700000000000000000"|"77"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200098000000000000000000"|"8"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000026"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200099900000000000000000"|"99"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200093422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200091234610000000000000"|"123461"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200091234567894200000000"|"12345678942"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200091234567894233000006"|"1234567894233"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200091234567894233100007"|"12345678942331"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200092000000000000000000"|"2"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200053000000000000000000"|"3"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200094000000000000000000"|"4"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200095000000000000000000"|"5"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200096000000000000000000"|"6"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200097000000000000000000"|"7"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200038112120000000000000"|"811212"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200092200000000000000000"|"22"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200093300000000000000000"|"33"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200094400000000000000000"|"44"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200095500000000000000000"|"55"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头"|"11200095550000000000000000"|"555"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头1"|"11200096600000000000000000"|"66"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200097700000000000000000"|"77"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200098000000000000000000"|"8"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000027"|"190219"|"团单测试"|"21001125145145100000000000"|"51451451"|"11"|"11"|"@N"|""|"大头2"|"11200099900000000000000000"|"99"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234610000000000000"|"123461"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894200000000"|"12345678942"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678917"|"342211198704067891"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234612000000000000"|"1234612"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894230000003"|"123456789423"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678957"|"342211198704067895"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234613000000000000"|"1234613"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894240000004"|"123456789424"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678230"|"342211198704067823"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234615000000000000"|"1234615"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894250000005"|"123456789425"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678432"|"342211198704067843"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234612300000000000"|"12346123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894260000006"|"123456789426"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678755"|"342211198704067875"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234615400000000000"|"12346154"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894234000007"|"1234567894234"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678118"|"342211198704067811"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234614300000000000"|"12346143"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894287000006"|"1234567894287"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678846"|"342211198704067884"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头1"|"11200091234616555000000000"|"1234616555"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306020201900000034"|"190220"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"@N"|""|"大头2"|"11200031234567894234556005"|"1234567894234556"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000003"|"190307"|"测试团单"|"21001116134324325436000000"|"6134324325436"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000003"|"190307"|"测试团单"|"21001116134324325436000000"|"6134324325436"|"11"|"11"|"@N"|""|"李四"|"11200093422111987040778958"|"342211198704077895"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000003"|"190307"|"测试团单"|"21001116134324325436000000"|"6134324325436"|"11"|"11"|"@N"|""|"王武"|"11200053422111987040878930"|"342211198704087893"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000004"|"190307"|"测试团单"|"21001116134324325436000000"|"6134324325436"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000004"|"190307"|"测试团单"|"21001116134324325436000000"|"6134324325436"|"11"|"11"|"@N"|""|"李四"|"11200093422111987040778958"|"342211198704077895"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000004"|"190307"|"测试团单"|"21001116134324325436000000"|"6134324325436"|"11"|"11"|"@N"|""|"王武"|"11200053422111987040878930"|"342211198704087893"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000008"|"190307"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"99000220933"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000008"|"190307"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"99000220933"|"11"|"11"|"@N"|""|"李四"|"11200093422111987040778958"|"342211198704077895"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000008"|"190307"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"99000220933"|"11"|"11"|"@N"|""|"王武"|"11200053422111987040878930"|"342211198704087893"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308005201900000019"|"191011"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"17"|""|"Robb Stark"|"11200029087654320000000000"|"908765432"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308006201900000002"|"190121"|"宝鸡有一群怀揣着梦想的少年相信在牛大叔的带领下会创造生命的奇迹网络科技有限公司"|"21001126544514510000000000"|"654451451"|"11"|"11"|"16"|""|"张萌萌"|"11200054151455156451000006"|"4151455156451"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308006201900000006"|"190122"|"宝鸡有一群怀揣着梦想的少年相信在牛大叔的带领下会创造生命的奇迹网络科技有限公司"|"21001126544514510000000000"|"654451451"|"11"|"11"|"16"|""|"张萌萌"|"11200054151455156451000006"|"4151455156451"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308007201800000012"|"181130"|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"11"|"12"|"@N"|""|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308007201800000014"|"181210"|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"11"|"12"|"@N"|""|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308007201800000013"|"181207"|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"11"|"12"|"@N"|""|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308007201800000016"|"181213"|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"11"|"12"|"@N"|""|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308008201900000019"|"190311"|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"11"|"12"|"@N"|""|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000010"|"180621"|"山水集团"|"21001118000000052000000000"|"8000000052"|"11"|"12"|"@N"|""|"山水集团"|"21001118000000052000000000"|"8000000052"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000020"|"180710"|"上海有限公司"|"21001119876543222222000004"|"9876543222222"|"11"|"12"|"@N"|""|"上海有限公司"|"21001119876543222222000004"|"9876543222222"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000021"|"180710"|"上海有限公司"|"21001119876543222222000004"|"9876543222222"|"11"|"12"|"@N"|""|"上海有限公司"|"21001119876543222222000004"|"9876543222222"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000026"|"180822"|"测试数据001"|"21001121111111111111111116"|"11111111111111111111"|"11"|"12"|"@N"|""|"测试数据001"|"21001121111111111111111116"|"11111111111111111111"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000032"|"181203"|"测试数据001"|"21001121111111111111111116"|"11111111111111111111"|"11"|"12"|"@N"|""|"测试数据001"|"21001121111111111111111116"|"11111111111111111111"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309002201800000007"|"180709"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309002201800000010"|"180711"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997312001201800000004"|"180530"|"二狗子"|"21001128000000290000000000"|"8000000290"|"11"|"12"|"@N"|""|"二狗子"|"21001128000000290000000000"|"8000000290"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997312001201800000009"|"180530"|"二狗子"|"21001128000000290000000000"|"8000000290"|"11"|"12"|"@N"|""|"二狗子"|"21001128000000290000000000"|"8000000290"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997312001201800000010"|"180530"|"二狗子"|"21001128000000290000000000"|"8000000290"|"11"|"12"|"@N"|""|"二狗子"|"21001128000000290000000000"|"8000000290"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997312001201800000015"|"180531"|"二狗子"|"21001128000000290000000000"|"8000000290"|"11"|"12"|"@N"|""|"二狗子"|"21001128000000290000000000"|"8000000290"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997312001201800000016"|"180531"|"二狗子"|"21001128000000290000000000"|"8000000290"|"11"|"12"|"@N"|""|"二狗子"|"21001128000000290000000000"|"8000000290"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997312001201800000030"|"180727"|"浙江赛时科技有限责任公司"|"21001121234231413234123004"|"1234231413234123"|"11"|"12"|"@N"|""|"浙江赛时科技有限责任公司"|"21001121234231413234123004"|"1234231413234123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304605201800000001"|"180106"|"曹操爱曹操"|"21100091234567800000000000"|"12345678"|"12"|"12"|""|""|"111"|"100111123000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304605201800000002"|"180131"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"99000220933"|"12"|"12"|""|""|"111"|"100111123000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304605201800000004"|"180202"|"盛腾"|"21100032345678900000000000"|"234567890"|"12"|"12"|""|""|"111"|"100111123000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304605201800000003"|"180202"|"盛腾"|"21100032345678900000000000"|"234567890"|"12"|"12"|""|""|"111"|"100111123000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304605201800000005"|"180211"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"99000220933"|"12"|"12"|""|""|"111"|"100111123000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"12"|"11"|""|""|"刘备"|"120004111000000000000000"|"111"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"12"|"11"|""|""|"关羽"|"120004222000000000000000"|"222"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"12"|"11"|""|""|"张飞"|"120004333000000000000000"|"333"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"12"|"11"|""|""|"诸葛亮"|"120009444000000000000000"|"444"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"12"|"11"|""|""|"大头"|"120009555000000000000000"|"555"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"12"|"11"|""|""|"马超"|"120009666000000000000000"|"666"|"20191013000000"
