company_code1|company_code2|company_code3|company_code4|pol_no|app_no|ins_date|eff_date|app_name|app_cst_no|app_id_no|app_cus_pro|ins_name|ins_cst_no|ins_id_no|ins_cus_pro|benefit_name|benefit_id_no|benefit_type|relation_1|relation_2|cla_app_name|cla_id_type|cla_id_no|cla_pro|cla_date|pay_date|cur_code|cla_amt|cla_usd_amt|cla_no|tsf_flag|acc_name|acc_no|acc_bank|acc_type|acc_id_type|acc_id_no|receipt_no|pt
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3230000.00"|"null"|"C000006002201900000021"|"10"|"123"|"123456789"|"103"|"0"|"11"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"3000000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"10000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"66666666"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190722"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
"99730000"|"F1008933000019"|""|""|"P997306002201900000024"|"T997306002201900000083"|"20190712"|"20190701"|"魏无羡"|"11200024315145140000000000"|"431514514"|"11"|"一一"|"11200061234690000000000000"|"123469"|"11"|"null"|"123456796"|"11"|"null"|"null"|"一一"|""|""|"null"|"20190726"|"null"|""|"30000.00"|"null"|"C000006002201900000021"|"10"|"小芳"|"55555555"|"105"|"0"|"14"|"null"|"C000006002201900000021"|"20191013000000"
