company_code1|company_code2|company_code3|pol_no|app_no|ins_state|sale_type|sale_name|ins_date|eff_date|app_name|app_cst_no|app_id_type|app_id_no|ins_name|ins_cst_no|ins_id_no|ins_cus_pro|relation|legal_type|benefit_cus_pro|benefit_name|benefit_cst_no|benefit_id_no|ins_no|cur_code|pre_amt|usd_amt|prof_type|del_way|del_period|limit|subject|tsf_flag|acc_name|acc_no|acc_bank|receipt_no|pt
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234571820000000000"|"123457182"|"11"|"@N"|""|"1"|"null"|"11200051234571820000000000"|"123457182"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234572070000000000"|"123457207"|"11"|"@N"|""|"1"|"null"|"11200051234572070000000000"|"123457207"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234570600000000000"|"123457060"|"11"|"@N"|""|"1"|"null"|"11200051234570600000000000"|"123457060"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234577470000000000"|"123457747"|"11"|"@N"|""|"1"|"null"|"11200051234577470000000000"|"123457747"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234568230000000000"|"123456823"|"11"|"@N"|""|"1"|"null"|"11200051234568230000000000"|"123456823"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234575490000000000"|"123457549"|"11"|"@N"|""|"1"|"null"|"11200051234575490000000000"|"123457549"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"21"|"11200021234567910000000000"|"1234567910"|"11"|"@N"|""|"1"|"null"|"11200051234567910000000000"|"123456791"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234575530000000000"|"123457553"|"11"|"@N"|""|"1"|"null"|"11200051234575530000000000"|"123457553"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234573560000000000"|"123457356"|"11"|"@N"|""|"1"|"null"|"11200051234573560000000000"|"123457356"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234574730000000000"|"123457473"|"11"|"@N"|""|"1"|"null"|"11200051234574730000000000"|"123457473"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234575680000000000"|"123457568"|"11"|"@N"|""|"1"|"null"|"11200051234575680000000000"|"123457568"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234570630000000000"|"123457063"|"11"|"@N"|""|"1"|"null"|"11200051234570630000000000"|"123457063"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234574670000000000"|"123457467"|"11"|"@N"|""|"1"|"null"|"11200051234574670000000000"|"123457467"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234577510000000000"|"123457751"|"11"|"@N"|""|"1"|"null"|"11200051234577510000000000"|"123457751"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234568900000000000"|"123456890"|"11"|"@N"|""|"1"|"null"|"11200051234568900000000000"|"123456890"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234570240000000000"|"123457024"|"11"|"@N"|""|"1"|"null"|"11200051234570240000000000"|"123457024"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234577330000000000"|"123457733"|"11"|"@N"|""|"1"|"null"|"11200051234577330000000000"|"123457733"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234569220000000000"|"123456922"|"11"|"@N"|""|"1"|"null"|"11200051234569220000000000"|"123456922"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234574040000000000"|"123457404"|"11"|"@N"|""|"1"|"null"|"11200051234574040000000000"|"123457404"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234569170000000000"|"123456917"|"11"|"@N"|""|"1"|"null"|"11200051234569170000000000"|"123456917"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234569580000000000"|"123456958"|"11"|"@N"|""|"1"|"null"|"11200051234569580000000000"|"123456958"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234570580000000000"|"123457058"|"11"|"@N"|""|"1"|"null"|"11200051234570580000000000"|"123457058"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234576490000000000"|"123457649"|"11"|"@N"|""|"1"|"null"|"11200051234576490000000000"|"123457649"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234577100000000000"|"123457710"|"11"|"@N"|""|"1"|"null"|"11200051234577100000000000"|"123457710"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234574490000000000"|"123457449"|"11"|"@N"|""|"1"|"null"|"11200051234574490000000000"|"123457449"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234574640000000000"|"123457464"|"11"|"@N"|""|"1"|"null"|"11200051234574640000000000"|"123457464"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234576830000000000"|"123457683"|"11"|"@N"|""|"1"|"null"|"11200051234576830000000000"|"123457683"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234568330000000000"|"123456833"|"11"|"@N"|""|"1"|"null"|"11200051234568330000000000"|"123456833"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234576070000000000"|"123457607"|"11"|"@N"|""|"1"|"null"|"11200051234576070000000000"|"123457607"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234573440000000000"|"123457344"|"11"|"@N"|""|"1"|"null"|"11200051234573440000000000"|"123457344"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234575880000000000"|"123457588"|"11"|"@N"|""|"1"|"null"|"11200051234575880000000000"|"123457588"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234576730000000000"|"123457673"|"11"|"@N"|""|"1"|"null"|"11200051234576730000000000"|"123457673"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234574390000000000"|"123457439"|"11"|"@N"|""|"1"|"null"|"11200051234574390000000000"|"123457439"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234568030000000000"|"123456803"|"11"|"@N"|""|"1"|"null"|"11200051234568030000000000"|"123456803"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234575790000000000"|"123457579"|"11"|"@N"|""|"1"|"null"|"11200051234575790000000000"|"123457579"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234574030000000000"|"123457403"|"11"|"@N"|""|"1"|"null"|"11200051234574030000000000"|"123457403"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234572750000000000"|"123457275"|"11"|"@N"|""|"1"|"null"|"11200051234572750000000000"|"123457275"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234574660000000000"|"123457466"|"11"|"@N"|""|"1"|"null"|"11200051234574660000000000"|"123457466"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234570850000000000"|"123457085"|"11"|"@N"|""|"1"|"null"|"11200051234570850000000000"|"123457085"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234570410000000000"|"123457041"|"11"|"@N"|""|"1"|"null"|"11200051234570410000000000"|"123457041"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234572850000000000"|"123457285"|"11"|"@N"|""|"1"|"null"|"11200051234572850000000000"|"123457285"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234573600000000000"|"123457360"|"11"|"@N"|""|"1"|"null"|"11200051234573600000000000"|"123457360"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234577530000000000"|"123457753"|"11"|"@N"|""|"1"|"null"|"11200051234577530000000000"|"123457753"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234575890000000000"|"123457589"|"11"|"@N"|""|"1"|"null"|"11200051234575890000000000"|"123457589"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234576150000000000"|"123457615"|"11"|"@N"|""|"1"|"null"|"11200051234576150000000000"|"123457615"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234570560000000000"|"123457056"|"11"|"@N"|""|"1"|"null"|"11200051234570560000000000"|"123457056"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234573050000000000"|"123457305"|"11"|"@N"|""|"1"|"null"|"11200051234573050000000000"|"123457305"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234569850000000000"|"123456985"|"11"|"@N"|""|"1"|"null"|"11200051234569850000000000"|"123456985"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234572490000000000"|"123457249"|"11"|"@N"|""|"1"|"null"|"11200051234572490000000000"|"123457249"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234573180000000000"|"123457318"|"11"|"@N"|""|"1"|"null"|"11200051234573180000000000"|"123457318"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头2"|"11200021234576800000000000"|"123457680"|"11"|"@N"|""|"1"|"null"|"11200051234576800000000000"|"123457680"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234574260000000000"|"123457426"|"11"|"@N"|""|"1"|"null"|"11200051234574260000000000"|"123457426"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234571290000000000"|"123457129"|"11"|"@N"|""|"1"|"null"|"11200051234571290000000000"|"123457129"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头1"|"11200021234574330000000000"|"123457433"|"11"|"@N"|""|"1"|"null"|"11200051234574330000000000"|"123457433"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234577560000000000"|"123457756"|"11"|"@N"|""|"1"|"null"|"11200051234577560000000000"|"123457756"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234569100000000000"|"123456910"|"11"|"@N"|""|"1"|"null"|"11200051234569100000000000"|"123456910"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234569280000000000"|"123456928"|"11"|"@N"|""|"1"|"null"|"11200051234569280000000000"|"123456928"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234572880000000000"|"123457288"|"11"|"@N"|""|"1"|"null"|"11200051234572880000000000"|"123457288"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306802201900000003"|"T997306802201900000005"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200024983569834685340002"|"13"|"498356983468534"|"大头"|"11200021234572190000000000"|"123457219"|"11"|"@N"|""|"1"|"null"|"11200051234572190000000000"|"123457219"|"06802"|"CNY"|"9382060.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306802201900000005"|"20191013000000"
