company_code1|company_code2|acc_name|cst_no|license|bnf_name|bnf_type|shareholding_ratio|bnf_address|id_type5|id_no5|id_deadline5|sys_name|pt
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"朱仝"|"21100092134567876543000007"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"大头"|"14"|"null"|"null"|"11"|"342211198704067896"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"NV75101"|"14"|"null"|"null"|"13"|"435678654"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"你大舅你二舅都是你舅高板凳低桌子都是木头"|"21100014560000000000000000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"朱仝"|"21100092134567876543000007"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"12346"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"NV75101"|"14"|"null"|"null"|"12"|"546789765"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"你大舅你二舅都是你舅高板凳低桌子都是木头"|"21100014560000000000000000"|"null"|"NV75101"|"14"|"null"|"null"|"13"|"444"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"你大舅你二舅都是你舅高板凳低桌子都是木头"|"21100014560000000000000000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"上海宏盛电子有限公司"|"21001129900022093300000000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"朱仝"|"21100092134567876543000007"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
"99730000"|"F1008933000019"|"狗十三"|"21100015132132143251300000"|"null"|"性感诸葛，在线发牌"|"14"|"null"|"中国福建省福州市平潭县122123123"|"18"|"123456789"|"null"|"@N"|"20190903000000"
